ppm-Classe,72-C,30-C,18-C,103-C,87-C,90-C,96-C,15-C,118-C,134-C,93-C,7-C,151-C,5-C,28-C,122-C,51-C,64-C,41-C,127-C,113-C,128-C,89-C,120-C,98-C,58-C,110-C,126-C,59-C,148-C,36-C,34-C,79-C,48-C,22-C,85-C,67-H,44-H,24-H,115-H,53-H,101-H,119-H,104-H,86-H,47-H,27-H,39-H,40-H,135-H,32-H,31-H,10-H,19-H,147-H,99-H,33-H,76-H,75-H,132-H,70-H,43-H,16-H,95-H,13-H,73-H,123-H,54-H,6-H,42-H,46-H,111-H
3.51386,0.5613853197443536,0.40169949638890057,0.47595192654090046,0.45048289640254385,0.3524239299182999,0.44435174366853897,0.34228900402175316,0.3414034355352095,0.3700089961453951,0.40425920656584635,0.6182436769176409,0.33451129918787836,0.2720422350908604,0.44850189383063804,0.34238046714374676,0.35869300890983885,0.4859274260340442,0.39770764936329084,0.1991951618650906,0.2806745744386448,0.5528805620409171,0.4025624401873449,0.3960944823438575,0.323275588681894,0.4071142649203564,0.36823849068400827,0.26200054897016445,0.45044737799882584,0.566718968619816,0.5333567597657819,0.8138581079700345,0.5116954348925553,0.48573071086372754,0.45658712653790107,0.43645033577638637,0.44928716080293424,0.3078458795396785,0.6602869330653623,0.4046593458103629,0.3278229965809835,0.32791874135563104,0.38677461800483537,0.338452797782531,0.2598758381728609,0.17806125795968147,0.379063771323771,0.2486623805971449,0.8922568726960632,0.40657500906954674,0.31597015857245697,0.3027655874062394,0.17737156251385108,0.17810215692764625,0.48786872847847196,0.18847732425898608,0.2969239410109771,0.24219923036101423,0.33262781449110174,0.3321252494725144,0.3008137752941293,0.36502804246674075,0.52614056486115,-0.04779763154608566,0.27025084892841195,0.4595484416465925,0.12212464665969731,0.31063209758620236,0.35476128601604756,0.4011864291545237,0.1915671264708783,0.42246417642266365,0.13915483449555
3.51886,0.30172683327523714,0.22766547676771753,0.1922839191994697,0.20184564810641195,0.12935907120486603,0.26832573704137136,0.1484941962486661,0.18184601625278754,0.19911139409189713,0.24934148343957774,0.26054893397654044,0.1836260165207262,-0.09035482392251366,0.3388679315254113,0.2517087766435608,0.13739340923691726,0.2574636474079616,0.25279017434618906,0.05151021342050767,0.05755593932484619,0.23348886419735937,0.23780361257368174,0.2361400718377085,0.1548170818069285,0.2604900882597124,0.20056673277678755,0.14190830747867683,0.17342779723805982,0.3385841773722072,0.2116192504757769,0.30144905587689996,0.15986768913044008,0.2867540670057021,0.29188592975351313,0.25634640650781504,0.3208281021156967,0.03649635803956488,0.3024886520476631,0.17436536434151084,0.12870639112271784,0.12894220989490573,0.18161315618526802,0.14253360046297125,0.059724572118406885,-0.03614376909024265,0.2248028109855261,0.07294329022087634,0.41366636583114264,0.23881029579706559,0.004209943545858848,-0.021647076800048005,0.028325503704215896,-0.02966173105496674,0.2860142308997415,-0.024172013278107217,0.14395693626757208,-0.022443387694068506,0.06543331372129353,0.1653439097883044,0.11766846620005546,0.08879499961047878,0.3379156635773536,-0.2577510474602481,0.05083473949990923,0.23155214366827123,-0.05734519062831317,0.12257866219574053,0.1931275564529408,0.19814420811256914,5.126812733892164e-05,0.2611356387331845,-0.11459141070685346
3.52386,0.28216607384110776,0.21861553599499786,0.21090345312174985,0.22152086110528835,0.16893059340549033,0.24869942238076304,0.1367166516565806,0.24206316658084287,0.22867470984651378,0.25244903425273135,0.3171045257900545,0.3183796253390032,-0.08434395269604904,0.35571691912173853,0.2783675832237188,0.1530090434860888,0.2755911842705114,0.25157337514475786,0.07424871108004936,0.0497785884574688,0.25661428902924927,0.24107264723275124,0.23797301104851118,0.15050964426856456,0.27786857164106726,0.2082102202316879,0.1688485265291595,0.2045765098188033,0.32751150255091266,0.2726859916000409,0.3843523459899908,0.17381532225082413,0.3274920063892325,0.26707786891628255,0.25777959924975785,0.3258785564393461,0.005447227438101823,0.31504366099409303,0.17104183495845535,0.13144396731637614,0.1273957818007646,0.18331040549387403,0.14291493818059142,0.09743831194590478,-0.03320478430347603,0.2629931949741817,0.07368761043327293,0.4670125456794951,0.27401144947067785,-0.030259863745533584,0.010055692426217665,0.049285068961851405,0.06539158288066861,0.3128275208641949,0.0006926380568383384,0.14344858769581706,-0.02789555272623245,0.06153145759803487,0.1509992146486144,0.09383629062475982,0.12271737843991563,0.34476490737897886,-0.07564092748161622,0.06804593653500943,0.3212100343341117,-0.05135433141346536,0.1407860963065147,0.201515121949445,0.24329570663465605,0.004486303699737705,0.2539544038809576,-0.09048128129865862
3.52887,0.5130249443499122,0.4350612272278377,0.4848950909210028,0.5837347677107921,0.39068677259193185,0.4315167174791095,0.41530656218463446,0.5186094505825639,0.38323773319136223,0.4985770575478859,0.9032527725366208,0.6605987218344515,0.23644785298291382,0.5036945896349196,0.3694120737076584,0.3757470269644396,0.4990692432434941,0.45116827485871797,0.21852468070703446,0.35870918354958253,0.48814688950052515,0.4800288914432222,0.4515675497888014,0.39711652914977275,0.5199069275755539,0.4578639565809113,0.39575458533327884,0.531027627557175,0.5589645732990296,0.5551022507541541,0.7559520084065441,0.7216108411103158,0.5991792021766582,0.47141538821506906,0.5225231895846019,0.4815353572966438,0.35351600285572193,0.662755631431195,0.4313495888276673,0.4663764247357559,0.3982570045123078,0.4891578725737323,0.47815540763985864,0.4059788153205532,0.29855142880713176,0.5364688792956056,0.36334712296290483,0.9990044678291152,0.4810483104550113,0.44998174533801716,0.22805163772674114,0.3209670285414205,0.3393961478856964,0.5274858767696091,0.30680278000233524,0.3706098864039243,0.29573567120655336,0.452235075280435,0.3453211519551219,0.34800821256409764,0.3491117303724976,0.5045018556012293,0.3697850865175515,0.4303649587255097,0.5865952288487156,0.25463330981541743,0.33831689458319164,0.4166974460329171,0.45804480252853313,0.3041527485684866,0.4518184552293402,0.16481703178814858
3.53387,0.6364263073086981,0.4802391715194699,0.5583090752086977,0.68196290478496,0.5489295276352569,0.5676520427568288,0.4871757695209369,0.6207901302867643,0.49026922810068124,0.5334238588233277,1.0349685580708083,0.6902804902312147,0.3105338343471283,0.5496427837400601,0.429693590564491,0.4346315227607126,0.6667591266147722,0.5467596610860392,0.30223884407589174,0.40468133061780054,0.6028543717427447,0.5047942465266912,0.5481300623329756,0.4279705983110857,0.5864870377331717,0.5640488251665793,0.4571432874928676,0.5736156393149315,0.703006646385884,0.670125393359754,1.0223352520386466,0.8499162544934971,0.7065027247833862,0.5713661318436559,0.5936344366142543,0.5825290119736783,0.45406677263837153,0.8882939966980423,0.47284752683990405,0.5365894704914148,0.5038466471778158,0.5896882904139307,0.5196959647069701,0.541522190363801,0.40559824207845735,0.6259857133390272,0.4481222599096369,1.2465308241557465,0.5920317710598036,0.549503150045542,0.33041911051334044,0.41228164146959023,0.44573840994465985,0.6657986236987012,0.342167442079246,0.4320610295585989,0.35198121878601735,0.5608531364026811,0.47334451346208667,0.4200812540046378,0.5137039977380325,0.6273417206967232,0.39049082733022367,0.5563205505807304,0.7219794391540884,0.36475950087981107,0.400472231700374,0.5373096181527651,0.5744939333470319,0.4016203114874685,0.5430962840901011,0.3270189423888966
3.53887,0.608092872182276,0.4404584881488357,0.5283362851507112,0.529619536054897,0.4549628708964742,0.49251875295005054,0.3477879221836771,0.43823954174128044,0.41758572393984106,0.4297504643051598,0.7151720782739217,0.6230074036475974,0.2423457593205678,0.5132614374272532,0.41368098945586057,0.3818540096967238,0.5708676732052085,0.4427971002696192,0.3055445518254408,0.29606438830890125,0.6209772564912829,0.44617098611683803,0.4433967535977094,0.33547549921708303,0.4843723042421886,0.4457852189519155,0.36921106479106214,0.5202416119509324,0.6053874936383766,0.6435554118674301,0.8542627573797943,0.5577994921359334,0.5938377880256633,0.5200538969105853,0.5012554096810419,0.5112580605630813,0.33274473353141765,0.6782389240945726,0.4377788468295631,0.4018462156048967,0.36401598029176524,0.40816714025112116,0.38453489345132175,0.375024403085428,0.2154084228243315,0.5294555876231581,0.3323802856939905,0.9535068343343073,0.5171067240672406,0.2737463466892315,0.3283078799619378,0.2800829611083418,0.29954613452911866,0.5817373455314288,0.2800330155989559,0.33212707960501503,0.291827293454081,0.40954202067632267,0.3641985207711459,0.2945388296011816,0.5063770590059099,0.5488690738142856,0.2309022116865046,0.43760097979117035,0.5486485326013911,0.22650789777481306,0.3540823134778213,0.425076144400009,0.43241689446754367,0.29388271604309113,0.506810974329702,0.16876335933604586
3.54387,0.5933210613144706,0.49080370981524646,0.5397767781612254,0.7173576582351454,0.562980065709164,0.5497345000864847,0.4742747428462874,0.6808126107191924,0.4874322345728519,0.5653104613986867,1.1071681079830553,0.8752832543263254,0.2672388541044563,0.5647300752211083,0.4538072555781457,0.43904223851385354,0.6528328796539448,0.5432971969683662,0.33344582770842496,0.40905119484750346,0.5718331041746663,0.5145585162201001,0.5531192365490836,0.44846431633193473,0.6067765534815898,0.5788346143737669,0.5165814246552907,0.590294120803111,0.6800515783886039,0.6607390304240897,0.9129661030457321,0.869501798685506,0.7345065231473314,0.583133695479104,0.6236164285822624,0.5759731593483112,0.43890305298340676,0.8359839560822193,0.47035453518115006,0.5623326765865172,0.5047751720377969,0.5875093185161919,0.5450721799335914,0.5798634876130582,0.42788220490247464,0.6791239054437345,0.4839385934017242,1.2020560691118112,0.6259140124857901,0.5398367460452388,0.28835683088635644,0.47032180806578006,0.5026094983557775,0.6774920150532845,0.37443702186014366,0.4363770729162096,0.3661689370829834,0.5850616178208853,0.451145760578807,0.42564987852516767,0.4919693450026124,0.6102465925361346,0.5608342277907136,0.641553637227157,0.7425711202602429,0.385852688182889,0.41467533920867006,0.5453875730472928,0.5819172133811995,0.445390913386664,0.5685309145786258,0.30200977074101637
3.54887,0.8043408765580052,0.6086858643728857,0.756281392530558,0.8979384679081623,0.7670725379819429,0.6853554773006296,0.5790138468677055,0.8341970033681168,0.6413847730699987,0.6571325359655895,1.3125135665670076,0.9831355849470857,0.5276599449195145,0.6283347232123115,0.5541347061736676,0.6230218566087816,0.851189468003077,0.6447969876168367,0.506955002990125,0.551225000415044,0.8630356476212098,0.6476491790155587,0.6688958770945876,0.5772966348002831,0.7222882515885375,0.7136405926950682,0.6437193766088068,0.800454685887883,0.8216628188181091,0.9357510678068168,1.3235966567921134,1.042646847299954,0.8591579133032964,0.6969226413443762,0.7383131178857547,0.6850493501882272,0.6100131500352965,1.0640509395781477,0.627361316463297,0.7084004183970579,0.6323137395859146,0.7018144591496821,0.6641379373682744,0.7314166166459044,0.560556926900711,0.7967695514630329,0.6139926059759895,1.4503086691385614,0.7709857739162984,0.6640620275728958,0.5591726470822036,0.5919085289652599,0.6633314947572622,0.8467612055592622,0.536746014750676,0.5457285901200816,0.5420678684793292,0.7695348972504769,0.579637849225741,0.5229148000566947,0.8062719058514946,0.7552665322526652,0.7028180391006875,0.828282114117918,0.9467145973226992,0.5250091443035747,0.5718097723454849,0.675169095906822,0.7506204814283036,0.5964893806190541,0.6956753446349417,0.5043943918530538
3.55387,0.8591147700914173,0.646336111926622,0.781344685134081,0.8694963267080472,0.6971015170470253,0.6586318696246904,0.5739267258493254,0.7193273859216687,0.5782248325333054,0.6397252519652359,1.1811661460833927,0.9497199748315586,0.5322915053607528,0.5908646583066027,0.5321178606815378,0.6653891810663053,0.7776268413577854,0.6158776704966084,0.5650753399447428,0.5674358954028124,0.9132230206123614,0.671414418472737,0.6390154137827487,0.6089796899549271,0.7175159541611577,0.6856058215726862,0.7128272359075002,0.8178198747574305,0.7456510674692597,0.8965370087208187,1.0426080815008856,0.915786885512116,0.790824506802901,0.707434243861041,0.7392760833406378,0.6627264591464941,0.6510030046582975,0.8658060720209307,0.6707188318864595,0.7179793061604635,0.5986204782324114,0.6549108361233137,0.6923653465233269,0.6998882779452551,0.5098281863703823,0.7712224157360802,0.6074743684781884,1.1374970956849946,0.7082301195500507,0.6568865295649838,0.5661307612280234,0.5672108717873121,0.45838372664147353,0.761051640770555,0.5786654976617189,0.5485294267670418,0.5931969942737383,0.7918783370254936,0.5457513439909127,0.5128703908583798,0.8519815246549965,0.6758466432585037,0.5922677473135265,1.0469280819563769,0.7253721258791999,0.5247999297334736,0.6180315118946914,0.645332683289621,0.6228943084565685,0.6027942254453791,0.7027857309342758,0.3656692059712091
3.55887,0.6509532555162786,0.49715149096818995,0.5520100189626521,0.6749879034442626,0.6934129474663105,0.5687127006738893,0.40249623328227535,0.9091084125791706,0.5748836020014609,0.4744014436752759,0.8028191249245965,0.611858447800132,0.19709999885515658,0.500744909407974,0.52975599239737,0.5522789508953498,0.7097764407889037,0.5375492372551972,0.667688367159511,0.3579569456341524,0.7011714714262236,0.4958003449373751,0.5534759234730695,0.5192491933561445,0.5851623971447903,0.6041355715746137,0.8918582134749179,0.5540741045962477,0.5587034279456866,0.653393763730145,0.6623325375191254,0.579955656409834,0.6841224478002597,0.6396293158942885,0.6866006223540481,0.6399246502993361,0.4649432433518371,0.6453369271848952,0.5309389882650528,0.6531055855481976,0.5776994437298705,0.6078606018741658,0.6442048340227391,0.8042235953491387,0.36609064103289624,0.7958333474273046,0.4927796607736549,0.7135855792899131,0.7025766949933775,0.4327066789995995,0.49862211214597274,0.6121308281502249,0.4322488716523227,0.6946915276247778,0.4321376280597023,0.48697251431276,0.34180890901274735,0.6820521217538603,0.6226801579279682,0.44563862266944254,0.7305288392254544,0.6598000791270621,0.7876442200255193,0.7376233831697943,0.9279451979050852,0.4475718580901179,0.6236011938413919,0.8235346441594512,0.8462625898769259,0.5342086184029007,0.6028075721232257,0.3605707761687625
